case_id	case_cookie	packet_sha256	operation	current_parser_state	current_parser_errno	packet_hex
radiotap.21.vht.present_nonzero	b388c7b2f5618d49	ececddddb145bb1c344a730a66ad69bc414d5495d4b62905d7417e9c40c46f59	parse_then_send_if_accepted_after_continuity_fix	accepted	0	0000140000002000000000001300000000000000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.21.vht.truncated	7f3b66f26e5429ef	fb683eb9ac2f9e237301c555b774be81c32eb42022650048340ddf36027f6c01	parse_only	rejected	-22	00001300000020005a5a5a5a5a5a5a5a5a5a5a400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.22.timestamp.present_zero	428d6abc9325c901	cc587319926311f52e74e7cced1852090b8a98e05011a77fd9568f0c69948d67	parse_then_send_if_accepted_after_continuity_fix	rejected	-95	0000140000004000000000000000000000000000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.22.timestamp.present_nonzero	ee6921edb2723b98	918e8bd0ae25d21da3e2e4b6c04cda4702fc4c7390fb7715d63ce277d49ac857	parse_then_send_if_accepted_after_continuity_fix	rejected	-95	000014000000400031383f464d545b626970777e400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.22.timestamp.truncated	f743fc7f1b60d03a	74d4b7f0fc66c184e7d3af8b10039cf17b217b87f2bb9ea29d95fd8e7a109153	parse_only	rejected	-22	00001300000040005a5a5a5a5a5a5a5a5a5a5a400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.23.he.present_zero	d0b63675503ded0b	d3f9047c614e3b6c2f4403e88740fb491dfea43628cf7d0ba6d2f4997264dd4d	parse_then_send_if_accepted_after_continuity_fix	rejected	-95	0000140000008000000000000000000000000000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.23.he.present_nonzero	2f48ecaca2220288	cbcebe8def6c3a2b239071fd14b9e663788776cd928aab653af49179d1cf6f18	parse_then_send_if_accepted_after_continuity_fix	accepted	0	0000140000008000204000000007000002000200400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.23.he.truncated	9ae5c01fff0917fc	896b027be4ec03991c9325967ec7b7dc9f69f09928e3e2a85e7ac3f376737950	parse_only	rejected	-22	00001300000080005a5a5a5a5a5a5a5a5a5a5a400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.24.he_mu.present_zero	0f0e30d55bdd2b35	4dac4f28a86b0b89c92a32eb1b8254364c6d705dab04d20eea9c1bc3fdad8f4a	parse_then_send_if_accepted_after_continuity_fix	rejected	-95	0000140000000001000000000000000000000000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.24.he_mu.present_nonzero	646cf6856af9d586	f534913f924039c8af688da088cf7e6ac57552d4343363334adf7db08079424a	parse_then_send_if_accepted_after_continuity_fix	rejected	-95	000014000000000131383f464d545b626970777e400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.24.he_mu.truncated	182401968230afb0	197ba85f4e2d74d3ce99892e111b818147b63a0aa4ed9d62505f4f0e64c451b7	parse_only	rejected	-22	00001300000000015a5a5a5a5a5a5a5a5a5a5a400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.25.he_mu_other_user.present_zero	0fcbfbc6218a7353	23b37af30e6c7b785b2efb0cf6113ea11f66ae5ee9b17c70553734680342c6a6	parse_then_send_if_accepted_after_continuity_fix	rejected	-95	00000e0000000002000000000000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.25.he_mu_other_user.present_nonzero	365ca3a2675fdd24	b0b1330bff42d5d439d44d78633fe7cd3159ee3672e5aebc8733e4648b833103	parse_then_send_if_accepted_after_continuity_fix	rejected	-95	00000e000000000231383f464d54400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.25.he_mu_other_user.truncated	4c845d80bdcdd0b6	3dbad1ab27005f1e0d66e81113b2f195709c07d912f3ebaef6b5a8bc8b1f492d	parse_only	rejected	-22	00000d00000000025a5a5a5a5a400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.26.zero_len_psdu.present_zero	4f74374ebb6bb849	e2e2dbcc737f1bd719cb2c7203dba514ad9b2242457578e80636b96439eae5a3	parse_then_send_if_accepted_after_continuity_fix	rejected	-95	000009000000000400400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.26.zero_len_psdu.present_nonzero	0e4e79b46b7f429f	49183c85181670683289fc6634ce0f97b93be326290864593dac041f1a4497ef	parse_then_send_if_accepted_after_continuity_fix	rejected	-95	000009000000000431400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.26.zero_len_psdu.truncated	621b1e1506fd01af	a75784778c5d9d4afad83542958c58627387a54eb73e98781da813a38b01e210	parse_only	rejected	-22	0000080000000004400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.27.lsig.present_zero	8bce1fd01c0b90de	db31d4a5514dcf40e162b1c99a5107b9de0333db74ce36e4d67c2c309ccf276a	parse_then_send_if_accepted_after_continuity_fix	rejected	-95	00000c000000000800000000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.27.lsig.present_nonzero	e4e7343036e3f03a	a65c574a4e64ccc42af94eb10bbb53eaac3dfb7724b5c7dc36cb19dd556f3a31	parse_then_send_if_accepted_after_continuity_fix	rejected	-95	00000c000000000831383f46400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.27.lsig.truncated	107833465ba235cc	93e11fda4a3b6222927047eb8085d9cffe6c37a26e15cbbc8285bc1415af252d	parse_only	rejected	-22	00000b00000000085a5a5a400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.28.tlv.usig	72860eef99999167	a7419e0af5d4f4b62db82f5fb73a72ae188dda17e6e516bd531256b5f9552adb	parse_only	rejected	-95	000018000000001021000c00010000000200000003000000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.28.tlv.eht	5b328e3ebf68dc75	310902b660e44413d9a8841d3512b826601150918922f93b4fcb17b29f715a03	parse_only	rejected	-95	000034000000001022002800000102030405060708090a0b0c0d0e0f101112131415161718191a1b1c1d1e1f2021222324252627400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.28.tlv.usig_eht_stream	aabd2c7ac43d39f1	00b18e3bd67e3c1bb58f26aa0ca8dec6d41bfa4ce0cb89ee28915501539b6155	parse_only	rejected	-95	000044000000001021000c0001000000020000000300000022002800000102030405060708090a0b0c0d0e0f101112131415161718191a1b1c1d1e1f2021222324252627400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.28.tlv.truncated_header	5a20a46ac0f3c690	fb1209e689a81d2cccb2f19fd4565e9e22df63a8266d06c86349f1fe78ec0a6b	parse_only	rejected	-22	00000b0000000010210001400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.28.tlv.length_overrun	ab88e61e56b37521	075874e9a9ed991a16767d9b2df5bf4b90bc9e0ebd276651c8b8f82e20fe7f02	parse_only	rejected	-22	00000c000000001021000c00400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.28.tlv.padding_overrun	ad04c8b84b1dc8de	7b6c7ef00ddbcecaa6d7b416a1f647f8ba1d76d8ffff4b99b623a97a1107905a	parse_only	rejected	-22	00000d00000000102100010001400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.29.namespace.reset_only	767cf0f4c6969937	cba250a2cc629bf96bc58ef05a583711ee0e8fd03fef8c17b581a6c9b365d456	parse_then_send_if_accepted_after_continuity_fix	accepted	0	0000080000000020400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.29.namespace.reset_then_rate	ae7ccdeb3fa2ea03	c93b27f588f5056db42000cd921381bdf5e80962027ba65a5ad9dc21c603507f	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000d00000000a0040000000c400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.30.vendor.atheros_selector0	dca772dd92327cbc	1c43f670aa855f569946702ef98d5b169d0e48b0ef17bb64d6c28484823ea0a5	parse_only	rejected	-95	00001e000000004000037f00100000000000000000000000000000000000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.30.vendor.unknown	65443359d2eb107e	dc0d2da45bb40b1aca735c079af0ec22549a50caa9aefdf06dd7124d91bd6834	parse_only	rejected	-95	0000110000000040123456070300616263400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.30.vendor.length_overrun	7a5f7a8f48bf83a2	0c47a3bd3a9a4a42e6b37815d06c17354a259d561ca58f94a504f15710a65580	parse_only	rejected	-95	00000f000000004000037f00100078400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.31.ext.empty_word	5dda21a86afb1708	2c8db01bec3a1dcb964525b566587f4178dda5d3f8846dadb65ba925553d99d0	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000c000000008000000000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.31.ext.missing_word	20a59282f0fa83b3	8e8635d4ad4c72fa6a315922316fb54f81ea18715556387ff1846349709edf76	parse_only	rejected	-22	0000080000000080400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.32.reserved_32.extended_bitmap	bb948f756a4ea5cc	7f1b6d71f84c20269053f6968c24ebabfba0b4b3e16827e34d69c2a5a6d65de1	parse_only	rejected	-95	00000c000000008001000000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.33.bare_eht_usig.extended_bitmap	df21ff792e1587f5	a3ad62f19e6f1ffaa1e4bd98ade3ec4b60ac5fccb4b135ff11242a126811a02b	parse_only	rejected	-95	00000c000000008002000000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.34.bare_eht.extended_bitmap	222bdc42ecd37e7c	bccdeb6becad6047bc39d9932292bae6f49305012b2f1a9454f6124b6bb545c1	parse_only	rejected	-95	00000c000000008004000000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.semantic.rate_plus_mcs_conflict	b0dfd9205b32175b	5d7b615cbdb288c180423963257d312c657c36429f6b4ed5cbb075df7136422f	parse_only	rejected	-22	00000c00040008000c020000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.semantic.aligned_multi_field	29a996f4f70f1624	2032ea54666a6f8e75245993422fbfc9f6a414559a36c621e53688bad4e7ef7d	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000011000c8002000c0099164001180002400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.semantic.badfcs_intent	c6371fb2e19aa362	6cac72d9121bc4609bef3c13f4d47b94964efe932d0a60a699dfb582bbe22935	parse_only	rejected	-74	000009000200000040400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.semantic.unsupported_flags_bit	dc3b874e09bfeab9	46ceea3e7cc7288463aad1da42f308ed21395c0cc2c6dafb5551504860b613f5	parse_only	rejected	-95	000009000200000002400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.semantic.data_retries_overflow	d969f75393662467	66764898419df7321e5e130ee06d81efc0d352e576ade23a8300f5749043d27b	parse_only	rejected	-34	00000900000002007f400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.rate_002	f7a0b37be55ead47	8a5acdfb9ae7ad45f49dd7e46e39167ea7d10822eeaf446a67679805961bc6de	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000009000400000002400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.rate_004	f6a8d7b68b1de7d8	bfcdcbac23d843c89c9726e94ce72b8a5ef5c6890569bdd5359b4f23a5a04ab2	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000009000400000004400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.rate_011	d4baca0bb0641536	0c52551c84a87634f0ddd2c7650517a2e9cf15f0e5702293c8b03abc5debe6c6	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000900040000000b400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.rate_022	fc1ce20258b0685d	81bb7c2845400e3a10d6c935ee13cb9b29d7e4bea3e6889b505d5588294be49d	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000009000400000016400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.rate_012	fc44d96e22aae78f	48f61c127991604b52b8832107f95975843a3832d6ae99ff65a6096bc1073eb4	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000900040000000c400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.rate_018	4d7d1a556701c616	58a35dce590ca0b1ebd4cd75f059a25eebd3f056ef6a666730fa33d490fb373b	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000009000400000012400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.rate_024	57ee38ecd946b1b1	ced96ff51b35c2d7c89b27b43004999dd74590d7774563d5ea578452d4ee43fe	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000009000400000018400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.rate_036	a9268358a96e5150	09652017e521512bcb4a1c45c3db029a37020f46010c23ec6ae6aa94cfa08465	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000009000400000024400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.rate_048	d911705aeaf03d3c	2ef6e3d1e4a6c4a041bbb890fb12a6f4e7b5a0866d9a51aea09996f55853b773	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000009000400000030400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.rate_072	9875472443880e12	fc579dc1a4de3441294728fd6d2b77807a03c34557cc1753f81f8aaecbf97bab	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000009000400000048400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.rate_096	34f067320c3f2ac6	794c3571b493d185d9cb3fd01b68c44c78f3a457369d8b32f4f7b599154b78ee	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000009000400000060400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.rate_108	2d4708c79f834c1f	c344d754904e2de1e1d44d0fed71035380508f10f333192df4a258c890c04df6	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000900040000006c400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.unsupported_rate_001	cdab2a10997dd937	d35de2cdd4e806016df3d480416cd6087ae2065f4dc0c570fd5acf253809096e	parse_only	rejected	-95	000009000400000001400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.unsupported_rate_003	bff5524ad1ab8fef	12c94138e7202c69c32b610a12e796d347c0eef1654843851026bb5cc42e7493	parse_only	rejected	-95	000009000400000003400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.unsupported_rate_127	e9f3f18f10d8dec7	82ea26794ad0320bfb8c51df733c7ad6c7366ca203a6ef0336041c22392f52cd	parse_only	rejected	-95	00000900040000007f400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.phy.legacy.unsupported_rate_255	37c06310e2275fdc	7f922f976d519e80415fe749d425939460ebae0a6136e696708c58835dba8836	parse_only	rejected	-95	0000090004000000ff400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.tx_flags.default	b7673a864db5083d	8d52557367d2629aaecd42bda5fc54fe3b6f2e230e0be917016421b00422ed3d	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000a00008000000000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.tx_flags.cts	ccb388e87a68d913	00070b80d0bddc9b5f7685971444608cfb629036ebf2d569478217764f52f01c	parse_only	rejected	-95	00000a00008000000200400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.tx_flags.rts	241904822a6f0e96	72df6125e2679ef78f20f82df7e2e805c801a7439024f0763bfe20de8df94c64	parse_only	rejected	-95	00000a00008000000400400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.tx_flags.noack	28ae7d80314dd488	fe4529a38fb3e37b18e83e1ce15f88897525a9b8ee94516e6fa971dcf42361d0	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000a00008000000800400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.tx_flags.noseqno	90e2a48989f3af53	3e0dbe71294a0d65bd983fa97c01f151cd97908f2d12f53d1d2789effe46b97f	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000a00008000001000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.tx_flags.order	6f69ca96165f495e	80aa1546bd7bdae6a72cb9577030d16384a329bb1525b1e859fbf5d7f786283b	parse_only	rejected	-95	00000a00008000002000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.tx_flags.noack_noseqno	c3e3b87ca8d66973	92a040d8154c3a17d87a9591c523d0b99579de2aacc88989b754afd2cdc2e07c	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000a00008000001800400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.tx_flags.rts_noack	54f59e34b8af3d2b	b45d76ef387e4095d82b3855ff1cd81ba7d0a72c85b49ba499acd81911b5a38c	parse_only	rejected	-95	00000a00008000000c00400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.data_retries.000	de8ee63052a1be27	ff29d469d360862844a85442d4287004f881b61263664f54f62c179e940f9347	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000009000000020000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.data_retries.001	801274025beb773c	7e779967209f3276411380b528b2361c76f0ddffe4091216e9dd3b1e50b474b3	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000009000000020001400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.data_retries.002	5d9bea128e98ca27	8716b318e340abcbc28b0c70ab623d65414cff0126662073e66d8c264ef5048c	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000009000000020002400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.data_retries.007	9eb3d911e6377144	155298bb1153db6d2d4792187d45e54bc85eb162f42f80e2176c257f9bc86962	parse_then_send_if_accepted_after_continuity_fix	accepted	0	000009000000020007400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.data_retries.031	d134acf7714f9548	fe6b9ffa427917877d37f1da3d057cd8fc638042ada3bb684da28796c1e2bd39	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000900000002001f400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.data_retries.126	ec3f4d77062d55d3	354dc372d9b4cdab539f402cf26c16d2ce46a21a08bd788fc0258aa52e494e1d	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000900000002007e400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.data_retries.127	2e888e1ff5742033	66764898419df7321e5e130ee06d81efc0d352e576ade23a8300f5749043d27b	parse_only	rejected	-34	00000900000002007f400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.policy.data_retries.255	c53df61914c17ac9	4a1bfe076a356fa63d048059fb6ef4c3ea7b41a2d9dd1d1b853ab14e3620408a	parse_only	rejected	-34	0000090000000200ff400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.channel.2g.2412	0880c4c54f4c5f7e	79cfe29b904cec42dcff712ac76ebefe350b900894f330ff6125a22389a477ef	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000c00080000006c09a000400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.channel.5g.5180	f981a4165783765d	2a1b58813ce5ff2122b75cc092058f2955182cd8b9c7f6ff20c1631ceb0ede9d	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000c00080000003c144001400045230211223344550266778899aa02a1a2a3a4a51000
radiotap.channel.5g_current.5785	bd529ce7a0f8314b	330d54677b47d8f26db6c4edfcd49e65144ada96e51cdb9efb0bab56671e2283	parse_then_send_if_accepted_after_continuity_fix	accepted	0	00000c000800000099164001400045230211223344550266778899aa02a1a2a3a4a51000
